id,Target
118736,Dropped
118737,Dropped
118738,Enrolled
118739,Dropped
118740,Graduate
118741,Dropped
118742,Graduate
118743,Graduate
118744,Dropped
118745,Graduate
118746,Dropped
118747,Dropped
118748,Graduate
118749,Dropped
118750,Dropped
118751,Enrolled
118752,Graduate
118753,Dropped
118754,Graduate
118755,Graduate
118756,Graduate
118757,Enrolled
118758,Dropped
118759,Graduate
118760,Enrolled
118761,Dropped
118762,Dropped
118763,Enrolled
118764,Graduate
118765,Enrolled
118766,Graduate
118767,Enrolled
118768,Enrolled
118769,Graduate
118770,Graduate
118771,Graduate
118772,Enrolled
118773,Graduate
118774,Dropped
118775,Enrolled
118776,Graduate
118777,Dropped
118778,Dropped
118779,Dropped
118780,Graduate
118781,Dropped
118782,Graduate
118783,Graduate
118784,Dropped
118785,Dropped
118786,Graduate
118787,Enrolled
118788,Enrolled
118789,Dropped
118790,Enrolled
118791,Dropped
118792,Enrolled
118793,Graduate
118794,Graduate
118795,Graduate
118796,Graduate
118797,Graduate
118798,Dropped
118799,Enrolled
118800,Graduate
118801,Graduate
118802,Enrolled
118803,Enrolled
118804,Graduate
118805,Enrolled
118806,Dropped
118807,Dropped
118808,Dropped
118809,Graduate
118810,Enrolled
118811,Dropped
118812,Graduate
118813,Enrolled
118814,Graduate
118815,Enrolled
118816,Enrolled
118817,Enrolled
118818,Dropped
118819,Graduate
118820,Graduate
118821,Graduate
118822,Graduate
118823,Dropped
118824,Graduate
118825,Dropped
118826,Graduate
118827,Graduate
118828,Dropped
118829,Graduate
118830,Dropped
118831,Graduate
118832,Graduate
118833,Enrolled
118834,Enrolled
118835,Dropped
118836,Graduate
118837,Dropped
118838,Dropped
118839,Dropped
118840,Graduate
118841,Dropped
118842,Enrolled
118843,Enrolled
118844,Graduate
118845,Enrolled
118846,Graduate
118847,Enrolled
118848,Graduate
118849,Dropped
118850,Enrolled
118851,Enrolled
118852,Dropped
118853,Enrolled
118854,Dropped
118855,Dropped
118856,Enrolled
118857,Graduate
118858,Dropped
118859,Enrolled
118860,Graduate
118861,Dropped
118862,Dropped
118863,Dropped
118864,Graduate
118865,Dropped
118866,Dropped
118867,Graduate
118868,Enrolled
118869,Enrolled
118870,Dropped
118871,Dropped
118872,Graduate
118873,Enrolled
118874,Dropped
118875,Dropped
118876,Dropped
118877,Dropped
118878,Enrolled
118879,Dropped
118880,Dropped
118881,Enrolled
118882,Dropped
118883,Enrolled
118884,Enrolled
118885,Dropped
118886,Enrolled
118887,Graduate
118888,Dropped
118889,Enrolled
118890,Enrolled
118891,Graduate
118892,Graduate
118893,Graduate
118894,Enrolled
118895,Graduate
118896,Enrolled
118897,Dropped
118898,Graduate
118899,Dropped
118900,Graduate
118901,Graduate
118902,Dropped
118903,Graduate
118904,Dropped
118905,Dropped
118906,Graduate
118907,Dropped
118908,Graduate
118909,Enrolled
118910,Dropped
118911,Dropped
118912,Enrolled
118913,Graduate
118914,Graduate
118915,Dropped
118916,Enrolled
118917,Dropped
118918,Dropped
118919,Graduate
118920,Dropped
118921,Enrolled
118922,Dropped
118923,Dropped
118924,Graduate
118925,Dropped
118926,Graduate
118927,Graduate
118928,Dropped
118929,Graduate
118930,Enrolled
118931,Dropped
118932,Dropped
118933,Graduate
118934,Graduate
118935,Enrolled
118936,Enrolled
118937,Enrolled
118938,Dropped
118939,Dropped
118940,Graduate
118941,Graduate
118942,Enrolled
118943,Enrolled
118944,Enrolled
118945,Dropped
118946,Graduate
118947,Dropped
118948,Enrolled
118949,Graduate
118950,Graduate
118951,Graduate
118952,Dropped
118953,Enrolled
118954,Dropped
118955,Graduate
118956,Enrolled
118957,Graduate
118958,Graduate
118959,Enrolled
118960,Graduate
118961,Graduate
118962,Graduate
118963,Graduate
118964,Dropped
118965,Dropped
118966,Dropped
118967,Dropped
118968,Graduate
118969,Graduate
118970,Enrolled
118971,Graduate
118972,Dropped
118973,Dropped
118974,Graduate
118975,Dropped
118976,Graduate
118977,Dropped
118978,Dropped
118979,Graduate
118980,Enrolled
118981,Graduate
118982,Dropped
118983,Dropped
118984,Dropped
118985,Dropped
118986,Enrolled
118987,Dropped
118988,Enrolled
118989,Enrolled
118990,Enrolled
118991,Graduate
118992,Graduate
118993,Graduate
118994,Dropped
118995,Enrolled
118996,Enrolled
118997,Dropped
118998,Enrolled
118999,Dropped
119000,Graduate
119001,Enrolled
119002,Dropped
119003,Graduate
119004,Graduate
119005,Enrolled
119006,Dropped
119007,Dropped
119008,Graduate
119009,Dropped
119010,Graduate
119011,Dropped
119012,Enrolled
119013,Graduate
119014,Dropped
119015,Graduate
119016,Graduate
119017,Dropped
119018,Dropped
119019,Graduate
119020,Dropped
119021,Dropped
119022,Enrolled
119023,Dropped
119024,Graduate
119025,Graduate
119026,Graduate
119027,Graduate
119028,Graduate
119029,Enrolled
119030,Dropped
119031,Enrolled
119032,Dropped
119033,Dropped
119034,Dropped
119035,Graduate
119036,Dropped
119037,Graduate
119038,Dropped
119039,Enrolled
119040,Graduate
119041,Dropped
119042,Enrolled
119043,Dropped
119044,Dropped
119045,Dropped
119046,Dropped
119047,Dropped
119048,Dropped
119049,Enrolled
119050,Dropped
119051,Enrolled
119052,Graduate
119053,Graduate
119054,Dropped
119055,Dropped
119056,Dropped
119057,Graduate
119058,Dropped
119059,Enrolled
119060,Dropped
119061,Enrolled
119062,Dropped
119063,Dropped
119064,Enrolled
119065,Enrolled
119066,Graduate
119067,Dropped
119068,Dropped
119069,Dropped
119070,Dropped
119071,Dropped
119072,Dropped
119073,Enrolled
119074,Enrolled
119075,Graduate
119076,Enrolled
119077,Graduate
119078,Enrolled
119079,Enrolled
119080,Dropped
119081,Graduate
119082,Enrolled
119083,Dropped
119084,Dropped
119085,Graduate
119086,Graduate
119087,Dropped
119088,Graduate
119089,Dropped
119090,Graduate
119091,Graduate
119092,Dropped
119093,Enrolled
119094,Dropped
119095,Dropped
119096,Graduate
119097,Graduate
119098,Enrolled
119099,Enrolled
119100,Graduate
119101,Graduate
119102,Dropped
119103,Enrolled
119104,Graduate
119105,Graduate
119106,Enrolled
119107,Dropped
119108,Enrolled
119109,Dropped
119110,Enrolled
119111,Dropped
119112,Dropped
119113,Dropped
119114,Graduate
119115,Enrolled
119116,Enrolled
119117,Enrolled
119118,Dropped
119119,Dropped
119120,Graduate
119121,Graduate
119122,Enrolled
119123,Graduate
119124,Enrolled
119125,Dropped
119126,Enrolled
119127,Dropped
119128,Graduate
119129,Dropped
119130,Graduate
119131,Graduate
119132,Dropped
119133,Dropped
119134,Dropped
119135,Dropped
119136,Graduate
119137,Enrolled
119138,Graduate
119139,Dropped
119140,Enrolled
119141,Graduate
119142,Dropped
119143,Dropped
119144,Dropped
119145,Enrolled
119146,Dropped
119147,Enrolled
119148,Graduate
119149,Dropped
119150,Graduate
119151,Dropped
119152,Dropped
119153,Graduate
119154,Enrolled
119155,Dropped
119156,Graduate
119157,Dropped
119158,Graduate
119159,Graduate
119160,Dropped
119161,Dropped
119162,Graduate
119163,Dropped
119164,Dropped
119165,Enrolled
119166,Graduate
119167,Dropped
119168,Enrolled
119169,Dropped
119170,Dropped
119171,Dropped
119172,Dropped
119173,Dropped
119174,Enrolled
119175,Dropped
119176,Dropped
119177,Dropped
119178,Enrolled
119179,Dropped
119180,Graduate
119181,Dropped
119182,Graduate
119183,Enrolled
119184,Enrolled
119185,Graduate
119186,Graduate
119187,Graduate
119188,Enrolled
119189,Enrolled
119190,Graduate
119191,Dropped
119192,Dropped
119193,Enrolled
119194,Graduate
119195,Enrolled
119196,Graduate
119197,Enrolled
119198,Dropped
119199,Graduate
119200,Graduate
119201,Dropped
119202,Enrolled
119203,Enrolled
119204,Dropped
119205,Enrolled
119206,Graduate
119207,Enrolled
119208,Dropped
119209,Enrolled
119210,Graduate
119211,Graduate
119212,Graduate
119213,Dropped
119214,Enrolled
119215,Enrolled
119216,Enrolled
119217,Enrolled
119218,Dropped
119219,Dropped
119220,Graduate
119221,Enrolled
119222,Dropped
119223,Dropped
119224,Enrolled
119225,Dropped
119226,Enrolled
119227,Graduate
119228,Graduate
119229,Enrolled
119230,Dropped
119231,Dropped
119232,Enrolled
119233,Enrolled
119234,Enrolled
119235,Dropped
119236,Dropped
119237,Graduate
119238,Dropped
119239,Enrolled
119240,Dropped
119241,Graduate
119242,Enrolled
119243,Enrolled
119244,Enrolled
119245,Dropped
119246,Graduate
119247,Graduate
119248,Dropped
119249,Enrolled
119250,Dropped
119251,Enrolled
119252,Dropped
119253,Graduate
119254,Graduate
119255,Enrolled
119256,Graduate
119257,Dropped
119258,Graduate
119259,Dropped
119260,Dropped
119261,Enrolled
119262,Graduate
119263,Enrolled
119264,Dropped
119265,Dropped
119266,Enrolled
119267,Graduate
119268,Enrolled
119269,Graduate
119270,Graduate
119271,Enrolled
119272,Enrolled
119273,Enrolled
119274,Dropped
119275,Graduate
119276,Graduate
119277,Dropped
119278,Enrolled
119279,Graduate
119280,Dropped
119281,Dropped
119282,Dropped
119283,Dropped
119284,Enrolled
119285,Dropped
119286,Graduate
119287,Graduate
119288,Graduate
119289,Graduate
119290,Enrolled
119291,Dropped
119292,Dropped
119293,Graduate
119294,Enrolled
119295,Enrolled
119296,Dropped
119297,Enrolled
119298,Graduate
119299,Dropped
119300,Graduate
119301,Dropped
119302,Graduate
119303,Enrolled
119304,Enrolled
119305,Dropped
119306,Dropped
119307,Graduate
119308,Dropped
119309,Graduate
119310,Dropped
119311,Graduate
119312,Enrolled
119313,Dropped
119314,Graduate
119315,Enrolled
119316,Dropped
119317,Dropped
119318,Enrolled
119319,Dropped
119320,Graduate
119321,Graduate
119322,Graduate
119323,Enrolled
119324,Dropped
119325,Dropped
119326,Graduate
119327,Graduate
119328,Enrolled
119329,Dropped
119330,Enrolled
119331,Enrolled
119332,Dropped
119333,Graduate
119334,Dropped
119335,Graduate
119336,Graduate
119337,Dropped
119338,Graduate
119339,Graduate
119340,Enrolled
119341,Graduate
119342,Dropped
119343,Graduate
119344,Graduate
119345,Dropped
119346,Enrolled
119347,Graduate
119348,Graduate
119349,Graduate
119350,Dropped
119351,Dropped
119352,Dropped
119353,Enrolled
119354,Dropped
119355,Dropped
119356,Enrolled
119357,Dropped
119358,Dropped
119359,Dropped
119360,Graduate
119361,Graduate
119362,Dropped
119363,Graduate
119364,Dropped
119365,Graduate
119366,Graduate
119367,Dropped
119368,Graduate
119369,Graduate
119370,Graduate
119371,Enrolled
119372,Enrolled
119373,Enrolled
119374,Enrolled
119375,Dropped
119376,Enrolled
119377,Graduate
119378,Dropped
119379,Graduate
119380,Dropped
119381,Graduate
119382,Graduate
119383,Enrolled
119384,Graduate
119385,Enrolled
119386,Enrolled
119387,Enrolled
119388,Dropped
119389,Graduate
119390,Dropped
119391,Graduate
119392,Graduate
119393,Dropped
119394,Dropped
119395,Enrolled
119396,Graduate
119397,Dropped
119398,Enrolled
119399,Dropped
119400,Dropped
119401,Graduate
119402,Enrolled
119403,Enrolled
119404,Dropped
119405,Enrolled
119406,Enrolled
119407,Graduate
119408,Dropped
119409,Dropped
119410,Dropped
119411,Graduate
119412,Graduate
119413,Graduate
119414,Graduate
119415,Graduate
119416,Dropped
119417,Enrolled
119418,Dropped
119419,Dropped
119420,Enrolled
119421,Enrolled
119422,Enrolled
119423,Dropped
119424,Graduate
119425,Graduate
119426,Dropped
119427,Enrolled
119428,Graduate
119429,Dropped
119430,Dropped
119431,Graduate
119432,Enrolled
119433,Enrolled
119434,Enrolled
119435,Enrolled
119436,Dropped
119437,Dropped
119438,Dropped
119439,Graduate
119440,Dropped
119441,Dropped
119442,Dropped
119443,Graduate
119444,Dropped
119445,Graduate
119446,Graduate
119447,Dropped
119448,Dropped
119449,Dropped
119450,Dropped
119451,Dropped
119452,Graduate
119453,Dropped
119454,Enrolled
119455,Graduate
119456,Graduate
119457,Graduate
119458,Graduate
119459,Dropped
119460,Graduate
119461,Dropped
119462,Dropped
119463,Graduate
119464,Dropped
119465,Enrolled
119466,Graduate
119467,Enrolled
119468,Graduate
119469,Graduate
119470,Dropped
119471,Dropped
119472,Graduate
119473,Graduate
119474,Enrolled
119475,Dropped
119476,Enrolled
119477,Dropped
119478,Enrolled
119479,Enrolled
119480,Dropped
119481,Graduate
119482,Enrolled
119483,Graduate
119484,Graduate
119485,Enrolled
119486,Enrolled
119487,Enrolled
119488,Graduate
119489,Graduate
119490,Graduate
119491,Dropped
119492,Graduate
119493,Graduate
119494,Enrolled
119495,Graduate
119496,Graduate
119497,Graduate
119498,Enrolled
119499,Graduate
119500,Dropped
119501,Dropped
119502,Enrolled
119503,Enrolled
119504,Dropped
119505,Graduate
119506,Graduate
119507,Graduate
119508,Graduate
119509,Dropped
119510,Graduate
119511,Enrolled
119512,Dropped
119513,Dropped
119514,Dropped
119515,Dropped
119516,Graduate
119517,Dropped
119518,Graduate
119519,Dropped
119520,Dropped
119521,Dropped
119522,Dropped
119523,Graduate
119524,Enrolled
119525,Dropped
119526,Dropped
119527,Enrolled
119528,Dropped
119529,Dropped
119530,Dropped
119531,Dropped
119532,Enrolled
119533,Dropped
119534,Enrolled
119535,Dropped
119536,Enrolled
119537,Graduate
119538,Graduate
119539,Graduate
119540,Dropped
119541,Dropped
119542,Dropped
119543,Enrolled
119544,Graduate
119545,Dropped
119546,Graduate
119547,Enrolled
119548,Enrolled
119549,Dropped
119550,Enrolled
119551,Dropped
119552,Dropped
119553,Graduate
119554,Graduate
119555,Graduate
119556,Graduate
119557,Graduate
119558,Dropped
119559,Enrolled
119560,Dropped
119561,Dropped
119562,Graduate
119563,Graduate
119564,Graduate
119565,Graduate
119566,Enrolled
119567,Graduate
119568,Graduate
119569,Graduate
119570,Graduate
119571,Dropped
119572,Graduate
119573,Graduate
119574,Enrolled
119575,Graduate
119576,Dropped
119577,Dropped
119578,Graduate
119579,Graduate
119580,Dropped
119581,Graduate
119582,Dropped
119583,Dropped
119584,Graduate
119585,Enrolled
119586,Dropped
119587,Graduate
119588,Dropped
119589,Dropped
119590,Dropped
119591,Dropped
119592,Dropped
119593,Dropped
119594,Dropped
119595,Dropped
119596,Graduate
119597,Enrolled
119598,Enrolled
119599,Enrolled
119600,Dropped
119601,Dropped
119602,Dropped
119603,Graduate
119604,Dropped
119605,Dropped
119606,Graduate
119607,Dropped
119608,Enrolled
119609,Enrolled
119610,Graduate
119611,Dropped
119612,Dropped
119613,Dropped
119614,Graduate
119615,Dropped
119616,Graduate
119617,Graduate
119618,Dropped
119619,Graduate
119620,Enrolled
119621,Graduate
119622,Graduate
119623,Dropped
119624,Enrolled
119625,Dropped
119626,Enrolled
119627,Graduate
119628,Dropped
119629,Dropped
119630,Dropped
119631,Graduate
119632,Graduate
119633,Dropped
119634,Enrolled
119635,Dropped
119636,Enrolled
119637,Graduate
119638,Enrolled
119639,Graduate
119640,Graduate
119641,Graduate
119642,Graduate
119643,Dropped
119644,Dropped
119645,Dropped
119646,Graduate
119647,Enrolled
119648,Graduate
119649,Graduate
119650,Dropped
119651,Dropped
119652,Graduate
119653,Graduate
119654,Graduate
119655,Dropped
119656,Graduate
119657,Dropped
119658,Dropped
119659,Enrolled
119660,Dropped
119661,Enrolled
119662,Dropped
119663,Graduate
119664,Dropped
119665,Dropped
119666,Dropped
119667,Graduate
119668,Dropped
119669,Dropped
119670,Graduate
119671,Enrolled
119672,Dropped
119673,Dropped
119674,Dropped
119675,Dropped
119676,Dropped
119677,Enrolled
119678,Dropped
119679,Enrolled
119680,Dropped
119681,Dropped
119682,Graduate
119683,Graduate
119684,Graduate
119685,Graduate
119686,Dropped
119687,Dropped
119688,Graduate
119689,Enrolled
119690,Enrolled
119691,Dropped
119692,Enrolled
119693,Dropped
119694,Enrolled
119695,Graduate
119696,Dropped
119697,Dropped
119698,Graduate
119699,Enrolled
119700,Graduate
119701,Enrolled
119702,Graduate
119703,Graduate
119704,Enrolled
119705,Enrolled
119706,Dropped
119707,Graduate
119708,Enrolled
119709,Enrolled
119710,Enrolled
119711,Enrolled
119712,Dropped
119713,Graduate
119714,Dropped
119715,Graduate
119716,Dropped
119717,Dropped
119718,Enrolled
119719,Dropped
119720,Dropped
119721,Graduate
119722,Graduate
119723,Enrolled
119724,Dropped
119725,Dropped
119726,Graduate
119727,Dropped
119728,Graduate
119729,Enrolled
119730,Dropped
119731,Dropped
119732,Dropped
119733,Dropped
119734,Graduate
119735,Graduate
119736,Enrolled
119737,Dropped
119738,Graduate
119739,Dropped
119740,Enrolled
119741,Dropped
119742,Dropped
119743,Graduate
119744,Graduate
119745,Enrolled
119746,Dropped
119747,Enrolled
119748,Dropped
119749,Enrolled
119750,Graduate
119751,Enrolled
119752,Graduate
119753,Graduate
119754,Dropped
119755,Dropped
119756,Graduate
119757,Graduate
119758,Graduate
119759,Dropped
119760,Dropped
119761,Enrolled
119762,Enrolled
119763,Enrolled
119764,Graduate
119765,Dropped
119766,Dropped
119767,Enrolled
119768,Enrolled
119769,Dropped
119770,Enrolled
119771,Enrolled
119772,Dropped
119773,Graduate
119774,Dropped
119775,Enrolled
119776,Graduate
119777,Graduate
119778,Enrolled
119779,Dropped
119780,Dropped
119781,Graduate
119782,Enrolled
119783,Graduate
119784,Dropped
119785,Dropped
119786,Dropped
119787,Dropped
119788,Graduate
119789,Dropped
119790,Dropped
119791,Enrolled
119792,Graduate
119793,Graduate
119794,Enrolled
119795,Graduate
119796,Graduate
119797,Graduate
119798,Dropped
119799,Dropped
119800,Dropped
119801,Enrolled
119802,Enrolled
119803,Graduate
119804,Dropped
119805,Dropped
119806,Graduate
119807,Enrolled
119808,Enrolled
119809,Graduate
119810,Enrolled
119811,Graduate
119812,Dropped
119813,Dropped
119814,Graduate
119815,Dropped
119816,Dropped
119817,Graduate
119818,Dropped
119819,Graduate
119820,Graduate
119821,Dropped
119822,Dropped
119823,Enrolled
119824,Graduate
119825,Graduate
119826,Graduate
119827,Graduate
119828,Dropped
119829,Enrolled
119830,Enrolled
119831,Graduate
119832,Graduate
119833,Dropped
119834,Graduate
119835,Graduate
119836,Graduate
119837,Dropped
119838,Enrolled
119839,Graduate
119840,Graduate
119841,Enrolled
119842,Dropped
119843,Graduate
119844,Enrolled
119845,Graduate
119846,Dropped
119847,Graduate
119848,Dropped
119849,Dropped
119850,Graduate
119851,Enrolled
119852,Enrolled
119853,Graduate
119854,Graduate
119855,Graduate
119856,Graduate
119857,Graduate
119858,Graduate
119859,Graduate
119860,Dropped
119861,Dropped
119862,Graduate
119863,Dropped
119864,Graduate
119865,Enrolled
119866,Enrolled
119867,Graduate
119868,Dropped
119869,Graduate
119870,Graduate
119871,Enrolled
119872,Enrolled
119873,Enrolled
119874,Enrolled
119875,Dropped
119876,Dropped
119877,Dropped
119878,Dropped
119879,Graduate
119880,Enrolled
119881,Dropped
119882,Dropped
119883,Graduate
119884,Enrolled
119885,Graduate
119886,Graduate
119887,Graduate
119888,Dropped
119889,Dropped
119890,Enrolled
119891,Enrolled
119892,Enrolled
119893,Dropped
119894,Enrolled
119895,Dropped
119896,Graduate
119897,Enrolled
119898,Dropped
119899,Enrolled
119900,Graduate
119901,Graduate
119902,Graduate
119903,Dropped
119904,Graduate
119905,Enrolled
119906,Dropped
119907,Graduate
119908,Enrolled
119909,Graduate
119910,Graduate
119911,Dropped
119912,Enrolled
119913,Dropped
119914,Enrolled
119915,Enrolled
119916,Dropped
119917,Dropped
119918,Enrolled
119919,Enrolled
119920,Enrolled
119921,Graduate
